onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
420.375	2.009	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.135	2.011	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.146	2.011	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.157	7.975	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.484	2.030	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.388	2.013	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.913	1.974	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.457	1.977	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.434	2.009	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.443	8.002	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.734	1.977	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.711	2.010	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.721	8.009	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.064	2.011	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.720	2.012	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.808	1.999	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.349	1.976	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.422	2.009	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
