onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
367.044	2.001	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.612	1.978	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.590	2.006	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.596	8.006	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.461	1.981	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.244	1.989	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.833	1.975	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.920	2.024	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.312	1.978	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.358	1.978	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.901	2.014	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.290	1.981	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.198	2.007	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.408	1.986	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.686	2.009	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.695	1.993	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.688	8.011	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.331	2.023	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.541	1.982	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.517	2.006	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.501	2.011	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.512	2.009	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.521	7.980	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.535	2.020	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.802	2.017	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.819	1.982	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.801	8.017	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
