onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
244.472	1.980	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.452	7.993	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.225	1.974	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.890	2.002	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.892	2.001	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.893	8.009	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
280.000	1.990	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.929	2.006	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.935	1.989	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.924	8.017	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.922	2.000	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.922	1.991	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.913	8.011	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.512	1.990	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.411	2.009	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.564	2.000	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.746	2.005	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.640	2.023	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.853	1.995	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.157	2.016	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.850	1.998	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.675	1.996	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.671	1.997	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.668	7.998	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.962	1.989	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.758	1.992	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.358	2.021	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.379	2.005	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.384	7.983	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.332	1.982	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.381	2.015	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.133	2.024	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.157	1.999	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.156	8.006	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.485	2.016	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.399	2.017	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.905	1.989	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.461	1.989	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.450	1.998	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.448	8.013	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.729	1.980	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.709	2.005	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.714	7.997	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.082	2.003	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.744	1.974	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.810	1.994	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.343	2.000	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.439	2.001	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
