onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
328.772	1.998	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.628	2.021	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.418	1.978	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.396	2.004	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.400	7.993	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.404	1.974	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.420	2.009	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.036	2.016	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.588	2.019	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.607	1.999	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.606	7.988	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.463	1.981	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.250	1.974	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.826	1.977	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.955	1.996	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.312	1.989	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.346	2.015	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.909	1.992	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.292	2.004	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.203	1.983	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.423	2.001	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.703	1.968	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.671	2.020	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.691	8.005	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.335	2.023	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.540	1.978	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.493	2.023	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.496	2.024	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.520	2.001	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.521	7.992	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.543	1.992	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.796	2.018	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.814	2.001	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.815	8.001	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
