onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
331.591	1.994	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.736	2.016	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.664	1.979	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.831	2.018	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.151	2.016	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.847	2.009	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.658	2.000	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.658	1.986	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.644	8.006	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.946	2.023	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.764	1.988	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.378	1.977	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.355	2.023	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.378	7.990	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.321	2.012	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.399	1.993	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.142	2.016	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.158	1.999	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.157	7.994	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.491	1.995	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.407	1.983	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.894	2.009	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.439	1.998	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.437	2.016	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.453	8.007	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.710	2.011	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.721	1.988	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.709	8.010	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.078	1.985	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.711	2.016	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.800	2.006	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.346	1.978	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.440	1.980	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
