onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
372.648	8.012	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.974	1.986	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.755	2.018	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.355	2.025	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.380	1.985	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.365	8.013	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.318	2.005	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.377	2.021	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.131	2.020	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.151	1.991	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.142	8.009	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.492	2.020	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.402	1.986	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.899	1.991	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.450	1.987	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.437	2.020	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.457	7.978	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.701	2.020	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.721	1.987	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.708	8.017	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.079	1.990	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.730	2.000	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.816	1.989	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.326	2.022	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.421	2.028	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
