onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
459.912	2.001	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.462	1.999	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.461	1.998	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.459	7.972	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.707	2.006	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.713	2.000	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.713	7.997	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.052	2.000	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.737	1.999	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.813	1.998	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.323	1.998	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.424	1.997	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
