onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
355.376	1.999	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.438	1.999	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.055	1.998	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.605	1.998	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.603	2.007	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.610	7.992	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.434	1.998	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.222	2.001	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.809	2.011	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.953	1.998	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.303	1.997	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.335	1.999	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.920	2.002	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.278	1.999	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.205	1.999	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.418	1.997	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.688	1.997	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.685	2.000	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.685	8.006	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.339	1.998	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.526	1.999	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.524	2.000	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.522	1.970	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.492	2.007	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.499	7.993	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.557	1.986	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.817	2.001	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.818	1.999	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.817	8.002	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
