onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
197.749	2.008	197.739	2.000	ex_stim	iaps	7211	4.81	4.2
202.123	2.021	202.128	2.000	ex_stim	iaps	9331	2.87	3.85
206.498	2.008	206.496	2.000	ex_stim	iaps	9622	3.1	6.26
213.315	2.015	213.305	2.000	in_stim	iaps	1610	7.82	3.08
215.330	1.993	215.305	2.000	in_prep	n/a	n/a	n/a	n/a
217.323	8.012	217.305	8.000	in_feel	n/a	n/a	n/a	n/a
227.839	1.979	227.816	2.000	ex_stim	iaps	4531	5.81	4.28
234.348	1.997	234.350	2.000	ex_stim	iaps	3250	3.78	6.29
242.279	1.976	242.263	2.000	in_stim	iaps	3170	1.46	7.21
244.255	2.005	244.263	2.000	in_prep	n/a	n/a	n/a	n/a
246.260	7.995	246.263	8.000	in_feel	n/a	n/a	n/a	n/a
257.540	1.998	257.531	2.000	ex_stim	iaps	9254	2.03	6.04
263.807	2.016	263.812	2.000	ex_stim	iaps	8475	4.85	6.52
269.038	1.979	269.024	2.000	ex_stim	iaps	4626	7.6	5.78
274.394	1.986	274.371	2.000	in_stim	iaps	5972	3.85	6.34
276.380	1.980	276.371	2.000	in_prep	n/a	n/a	n/a	n/a
278.360	8.010	278.371	8.000	in_feel	n/a	n/a	n/a	n/a
290.911	1.990	290.893	2.000	in_stim	iaps	5920	5.16	6.23
292.901	1.981	292.893	2.000	in_prep	n/a	n/a	n/a	n/a
294.882	8.030	294.893	8.000	in_feel	n/a	n/a	n/a	n/a
308.344	2.018	308.353	2.000	ex_stim	iaps	9435	2.27	5
313.246	2.003	313.242	2.000	in_stim	iaps	2060	6.49	3.8
315.249	1.981	315.242	2.000	in_prep	n/a	n/a	n/a	n/a
317.230	8.031	317.242	8.000	in_feel	n/a	n/a	n/a	n/a
328.752	2.027	328.764	2.000	ex_stim	iaps	1931	4	6.8
333.634	1.988	333.629	2.000	ex_stim	iaps	4800	6.44	7.07
339.413	1.987	339.398	2.000	in_stim	iaps	8501	7.91	6.44
341.400	1.996	341.398	2.000	in_prep	n/a	n/a	n/a	n/a
343.396	8.021	343.398	8.000	in_feel	n/a	n/a	n/a	n/a
355.391	1.979	355.375	2.000	ex_stim	iaps	7043	5.17	3.68
362.454	1.984	362.429	2.000	ex_stim	iaps	7285	5.67	3.83
367.037	2.012	367.043	2.000	ex_stim	iaps	9163	2.1	6.53
374.593	2.008	374.596	2.000	in_stim	iaps	5000	7.08	2.67
376.601	2.013	376.596	2.000	in_prep	n/a	n/a	n/a	n/a
378.614	7.980	378.596	8.000	in_feel	n/a	n/a	n/a	n/a
392.459	1.978	392.444	2.000	ex_stim	iaps	2279	4.71	3.74
400.236	2.008	400.233	2.000	ex_stim	iaps	5750	6.6	3.14
405.807	2.015	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.939	2.012	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.291	2.023	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.337	2.014	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.901	2.015	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.275	2.014	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.183	2.027	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.396	2.003	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.691	1.997	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.688	2.014	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.702	7.985	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.349	1.986	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.522	2.011	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.492	2.004	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.491	2.024	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.515	1.977	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.492	8.014	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.564	1.989	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.799	2.012	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.811	1.997	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.808	8.008	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
