onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
216.621	2.004	216.586	2.000	ex_stim	iaps	6563	1.77	6.85
221.011	2.003	220.992	2.000	in_stim	iaps	7010	4.94	1.76
223.014	2.003	222.992	2.000	in_prep	n/a	n/a	n/a	n/a
225.017	8.021	224.992	8.000	in_feel	n/a	n/a	n/a	n/a
237.263	1.971	237.216	2.000	ex_stim	iaps	2222	7.11	4.08
242.448	2.004	242.427	2.000	in_stim	iaps	8341	6.25	6.4
244.452	2.007	244.427	2.000	in_prep	n/a	n/a	n/a	n/a
246.459	7.983	246.427	8.000	in_feel	n/a	n/a	n/a	n/a
260.215	2.006	260.175	2.000	ex_stim	iaps	9220	2.06	4
265.902	1.970	265.853	2.000	in_stim	iaps	9145	3.2	5.05
267.872	2.004	267.853	2.000	in_prep	n/a	n/a	n/a	n/a
269.876	8.016	269.853	8.000	in_feel	n/a	n/a	n/a	n/a
280.001	2.003	279.955	2.000	ex_stim	iaps	4490	6.27	6.06
284.940	2.003	284.898	2.000	in_stim	iaps	9402	4.48	5.07
286.943	1.969	286.898	2.000	in_prep	n/a	n/a	n/a	n/a
288.912	8.021	288.898	8.000	in_feel	n/a	n/a	n/a	n/a
301.940	2.003	301.894	2.000	in_stim	iaps	6231	2.49	6.82
303.943	1.971	303.894	2.000	in_prep	n/a	n/a	n/a	n/a
305.914	8.018	305.894	8.000	in_feel	n/a	n/a	n/a	n/a
319.501	2.004	319.474	2.000	ex_stim	iaps	5020	6.32	2.63
326.435	2.004	326.397	2.000	ex_stim	iaps	4235	5.39	5.29
331.583	2.006	331.547	2.000	ex_stim	iaps	8186	7.01	6.84
338.733	2.005	338.720	2.000	ex_stim	iaps	7217	4.82	2.43
343.641	2.005	343.632	2.000	ex_stim	iaps	9102	3.34	4.84
349.850	2.004	349.818	2.000	ex_stim	iaps	3000	1.45	7.26
355.179	2.004	355.137	2.000	ex_stim	iaps	2271	4.2	3.74
361.848	2.004	361.825	2.000	ex_stim	iaps	1333	6.11	3.17
368.656	2.006	368.623	2.000	in_stim	iaps	4668	6.67	7.13
370.662	2.004	370.623	2.000	in_prep	n/a	n/a	n/a	n/a
372.666	7.985	372.623	8.000	in_feel	n/a	n/a	n/a	n/a
384.957	2.006	384.920	2.000	ex_stim	iaps	9426	3.08	5.28
391.774	1.969	391.717	2.000	ex_stim	iaps	9700	4.77	3.21
399.372	2.005	399.326	2.000	in_stim	iaps	4008	5.91	5.66
401.377	2.006	401.326	2.000	in_prep	n/a	n/a	n/a	n/a
403.383	7.980	403.326	8.000	in_feel	n/a	n/a	n/a	n/a
415.313	2.004	415.285	2.000	ex_stim	iaps	4649	5.77	5.99
420.400	2.004	420.343	2.000	ex_stim	iaps	2302	6.43	3.64
427.150	2.005	427.098	2.000	in_stim	iaps	2320	6.17	2.9
429.155	2.005	429.098	2.000	in_prep	n/a	n/a	n/a	n/a
431.160	7.983	431.098	8.000	in_feel	n/a	n/a	n/a	n/a
444.497	1.989	444.451	2.000	ex_stim	iaps	8231	3.77	5.24
452.397	2.006	452.347	2.000	ex_stim	iaps	4220	8.02	7.17
459.896	2.004	459.843	2.000	ex_stim	iaps	2795	3.92	4.7
465.458	2.004	465.397	2.000	in_stim	iaps	9000	2.55	4.06
467.462	1.970	467.397	2.000	in_prep	n/a	n/a	n/a	n/a
469.432	8.001	469.397	8.000	in_feel	n/a	n/a	n/a	n/a
479.712	2.004	479.671	2.000	in_stim	iaps	4470	5.87	4.81
481.716	2.009	481.671	2.000	in_prep	n/a	n/a	n/a	n/a
483.725	7.983	483.671	8.000	in_feel	n/a	n/a	n/a	n/a
496.060	2.007	496.026	2.000	ex_stim	iaps	7480	7.08	4.55
502.735	2.005	502.690	2.000	ex_stim	iaps	7224	4.45	2.81
507.796	2.011	507.765	2.000	ex_stim	iaps	1810	6.52	4.45
514.334	2.004	514.298	2.000	ex_stim	iaps	9390	3.67	4.14
521.451	1.985	521.400	2.000	ex_stim	iaps	8030	7.33	7.35
