onset	duration	dsgn_onset	dsgn_duration	trial_type	database	identifier	valence	arousal
405.831	1.977	405.813	2.000	ex_stim	iaps	2058	7.91	5.09
412.940	1.988	412.935	2.000	ex_stim	iaps	4770	4.91	5.85
420.310	1.976	420.291	2.000	ex_stim	iaps	8160	5.07	6.97
427.348	2.014	427.341	2.000	ex_stim	iaps	2722	3.47	3.52
432.897	2.011	432.897	2.000	ex_stim	iaps	3500	2.21	6.99
438.271	2.011	438.277	2.000	ex_stim	iaps	4550	4.95	5
446.202	2.011	446.186	2.000	ex_stim	iaps	7490	5.52	2.42
453.415	2.010	453.401	2.000	ex_stim	iaps	3015	1.52	5.9
457.680	2.011	457.683	2.000	in_stim	iaps	9090	3.56	3.97
459.691	2.011	459.683	2.000	in_prep	n/a	n/a	n/a	n/a
461.702	7.976	461.683	8.000	in_feel	n/a	n/a	n/a	n/a
474.359	1.999	474.342	2.000	ex_stim	iaps	2205	1.95	4.53
481.533	1.978	481.521	2.000	ex_stim	iaps	7031	4.52	2.03
488.503	2.010	488.501	2.000	ex_stim	iaps	2351	5.49	4.74
494.500	2.011	494.503	2.000	in_stim	iaps	8185	7.57	7.27
496.511	2.010	496.503	2.000	in_prep	n/a	n/a	n/a	n/a
498.521	7.987	498.503	8.000	in_feel	n/a	n/a	n/a	n/a
511.537	2.011	511.543	2.000	ex_stim	iaps	6930	4.39	4.88
517.811	2.012	517.804	2.000	in_stim	iaps	1460	8.21	4.31
519.823	1.975	519.804	2.000	in_prep	n/a	n/a	n/a	n/a
521.798	8.010	521.804	8.000	in_feel	n/a	n/a	n/a	n/a
